Timestamp,Soil_Moisture,Solar_Radiation,Air_Temperature,Relative_Humidity,VPD,Stress
2026-01-17 03:10:00,73.19,0,21.08,89.3,0.27,Low
2026-01-17 03:15:00,73.15,0,20.78,88.9,0.27,Low
2026-01-17 03:20:00,73.12,0,22.36,84.27,0.43,Low
2026-01-17 03:25:00,73.08,243,21.21,86.5,0.34,Low
2026-01-17 03:30:00,73.03,2307,22.15,85.99,0.37,Low
2026-01-17 03:35:00,72.98,0,21.64,88.17,0.31,Low
2026-01-17 03:40:00,72.91,1640,23.26,83.97,0.46,Low
2026-01-17 03:45:00,72.84,0,23.55,79.83,0.59,Low
2026-01-17 03:50:00,72.8,0,23.63,78.69,0.62,Low
2026-01-17 03:55:00,72.73,0,22.34,87.49,0.34,Low
2026-01-17 04:00:00,72.65,0,23.52,83.63,0.47,Low
2026-01-17 04:05:00,72.62,0,22.52,85.09,0.41,Low
2026-01-17 04:10:00,72.56,0,22.99,83.65,0.46,Low
2026-01-17 04:15:00,72.49,1395,22.75,86.3,0.38,Low
2026-01-17 04:20:00,72.42,0,23.79,83.23,0.49,Low
2026-01-17 04:25:00,72.38,0,23.73,82.13,0.52,Low
2026-01-17 04:30:00,72.34,849,23.3,81.52,0.53,Low
2026-01-17 04:35:00,72.29,0,24.95,76.1,0.75,Low
2026-01-17 04:40:00,72.21,1321,24.9,75.87,0.76,Low
2026-01-17 04:45:00,72.16,2688,23.7,83.46,0.48,Low
2026-01-17 04:50:00,72.13,0,24.67,76.47,0.73,Low
2026-01-17 04:55:00,72.07,0,24.91,81.43,0.59,Low
2026-01-17 05:00:00,72.01,0,25.77,78.55,0.71,Low
2026-01-17 05:05:00,71.95,1544,24.91,77.43,0.71,Low
2026-01-17 05:10:00,71.9,0,25.34,77.59,0.72,Low
2026-01-17 05:15:00,71.87,2883,26.2,76.79,0.79,Low
2026-01-17 05:20:00,71.81,2994,25.54,79.71,0.66,Low
2026-01-17 05:25:00,71.74,0,25.32,74.9,0.81,Low
2026-01-17 05:30:00,71.67,944,25.83,79.44,0.68,Low
2026-01-17 05:35:00,71.59,0,25.35,76.45,0.76,Low
2026-01-17 05:40:00,71.54,0,25.56,74.46,0.84,Low
2026-01-17 05:45:00,71.47,1584,26.95,76.61,0.83,Low
2026-01-17 05:50:00,71.41,0,27.54,73.32,0.98,Low
2026-01-17 05:55:00,71.37,0,26.08,74.97,0.85,Low
2026-01-17 06:00:00,71.29,59,27.08,72.34,0.99,Low
2026-01-17 06:05:00,71.21,127,26.25,73.96,0.89,Low
2026-01-17 06:10:00,71.15,3007,27.17,71.64,1.02,Low
2026-01-17 06:15:00,71.08,3935,26.54,72.95,0.94,Low
2026-01-17 06:20:00,71.05,11348,27.68,70.22,1.1,Low
2026-01-17 06:25:00,71.01,7895,28.68,68.29,1.25,Low
2026-01-17 06:30:00,70.96,10161,27.17,73.63,0.95,Low
2026-01-17 06:35:00,70.92,16498,27.8,71.48,1.07,Low
2026-01-17 06:40:00,70.86,14393,27.61,72.59,1.01,Low
2026-01-17 06:45:00,70.83,22504,29.12,66.76,1.34,Low
2026-01-17 06:50:00,70.76,18782,29.33,71.27,1.17,Low
2026-01-17 06:55:00,70.68,25286,28.67,70.82,1.15,Low
2026-01-17 07:00:00,70.62,25848,28.35,73.4,1.03,Low
2026-01-17 07:05:00,70.55,28174,29.4,70.01,1.23,Low
2026-01-17 07:10:00,70.49,30777,29.89,66.59,1.41,Low
2026-01-17 07:15:00,70.42,30945,30.04,69.85,1.28,Low
2026-01-17 07:20:00,70.36,36401,30.62,65.86,1.5,Low
2026-01-17 07:25:00,70.29,34713,29.42,65.65,1.41,Low
2026-01-17 07:30:00,70.2,41102,30.69,65.5,1.52,Low
2026-01-17 07:35:00,70.13,37987,29.72,65.22,1.45,Low
2026-01-17 07:40:00,70.06,39756,31.29,61.62,1.75,Medium
2026-01-17 07:45:00,69.99,45201,30.17,66.93,1.42,Medium
2026-01-17 07:50:00,69.89,46182,30.21,68.07,1.37,Medium
2026-01-17 07:55:00,69.84,50935,30.47,64.06,1.57,Medium
2026-01-17 08:00:00,69.78,47072,31.7,62.28,1.76,Medium
2026-01-17 08:05:00,69.72,51354,30.63,62.73,1.64,Medium
2026-01-17 08:10:00,69.6,54373,32.19,60.48,1.9,Medium
2026-01-17 08:15:00,69.55,57736,31.85,62.33,1.78,Medium
2026-01-17 08:20:00,69.46,54709,30.7,63.23,1.62,Medium
2026-01-17 08:25:00,69.34,60991,32.17,63.24,1.76,Medium
2026-01-17 08:30:00,69.26,60918,31.05,67.1,1.48,Medium
2026-01-17 08:35:00,69.11,63171,32.03,63.92,1.72,Medium
2026-01-17 08:40:00,69.04,66622,31.44,61.53,1.77,Medium
2026-01-17 08:45:00,68.95,63354,32.28,60.34,1.92,Medium
2026-01-17 08:50:00,68.87,65923,31.68,65.62,1.61,Medium
2026-01-17 08:55:00,68.81,68020,31.92,65.3,1.64,Medium
2026-01-17 09:00:00,68.74,67815,33.65,57.38,2.22,High
2026-01-17 09:05:00,68.58,73865,31.97,65.18,1.65,Medium
2026-01-17 09:10:00,68.27,74021,32.56,62.23,1.85,Medium
2026-01-17 09:15:00,68.08,76901,33.27,62.32,1.92,Medium
2026-01-17 09:20:00,67.94,77597,32.16,64.38,1.71,Medium
2026-01-17 09:25:00,67.8,77776,32.3,59.74,1.95,Medium
2026-01-17 09:30:00,67.57,76476,33.2,57.15,2.18,High
2026-01-17 09:35:00,67.3,80394,33.5,56.14,2.27,High
2026-01-17 09:40:00,67.15,79969,34.04,60.6,2.1,Medium
2026-01-17 09:45:00,66.96,85698,34.12,57.08,2.3,High
2026-01-17 09:50:00,66.73,85268,33.0,58.69,2.08,High
2026-01-17 09:55:00,66.46,85477,33.59,58.32,2.17,High
2026-01-17 10:00:00,66.15,88491,33.38,61.58,1.97,Medium
2026-01-17 10:05:00,65.83,86545,34.52,57.95,2.3,High
2026-01-17 10:10:00,65.62,86767,33.71,56.34,2.28,High
2026-01-17 10:15:00,65.33,91800,35.15,53.95,2.61,High
2026-01-17 10:20:00,65.21,91363,33.3,58.41,2.13,High
2026-01-17 10:25:00,65.05,92992,34.32,57.82,2.28,High
2026-01-17 10:30:00,64.88,92338,34.85,53.73,2.58,High
2026-01-17 10:35:00,64.67,92731,34.57,56.43,2.39,High
2026-01-17 10:40:00,64.4,96610,33.86,59.67,2.13,High
2026-01-17 10:45:00,64.2,94446,33.83,60.91,2.06,High
2026-01-17 10:50:00,63.94,95428,35.6,56.2,2.55,High
2026-01-17 10:55:00,63.73,95111,34.46,57.95,2.29,High
2026-01-17 11:00:00,63.42,94372,34.03,60.63,2.1,High
2026-01-17 11:05:00,63.12,96785,35.01,58.46,2.34,High
2026-01-17 11:10:00,62.88,99767,34.69,54.82,2.5,High
2026-01-17 11:15:00,62.64,100000,34.79,56.95,2.39,High
2026-01-17 11:20:00,62.32,97650,35.16,52.36,2.7,High
2026-01-17 11:25:00,62.1,98897,34.12,57.52,2.28,High
2026-01-17 11:30:00,61.8,97017,34.53,54.98,2.47,High
2026-01-17 11:35:00,61.6,98251,35.58,53.02,2.73,High
2026-01-17 11:40:00,61.45,98889,35.45,52.39,2.74,High
2026-01-17 11:45:00,61.28,100000,34.16,57.04,2.31,High
2026-01-17 11:50:00,61.04,99042,35.47,53.56,2.68,High
2026-01-17 11:55:00,60.86,100000,34.34,57.97,2.28,High
2026-01-17 12:00:00,60.72,100000,34.57,58.1,2.3,High
2026-01-17 12:05:00,60.49,99934,35.42,52.71,2.72,High
2026-01-17 12:10:00,60.23,99686,35.05,52.39,2.69,High
2026-01-17 12:15:00,59.95,98137,34.45,57.83,2.3,High
2026-01-17 12:20:00,59.68,100000,34.97,57.41,2.39,High
2026-01-17 12:25:00,59.45,98068,35.01,57.29,2.4,High
2026-01-17 12:30:00,59.33,98575,35.92,55.59,2.63,High
2026-01-17 12:35:00,59.17,100000,35.6,57.08,2.49,High
2026-01-17 12:40:00,58.91,100000,34.2,56.2,2.36,High
2026-01-17 12:45:00,58.62,99891,34.4,54.99,2.45,High
2026-01-17 12:50:00,58.35,97038,34.05,56.56,2.32,High
2026-01-17 12:55:00,58.12,94159,34.83,58.57,2.31,High
2026-01-17 13:00:00,57.92,97972,33.93,60.2,2.11,High
2026-01-17 13:05:00,57.66,94220,35.66,51.37,2.84,High
2026-01-17 13:10:00,57.41,95052,33.84,60.14,2.1,High
2026-01-17 13:15:00,57.24,91990,35.4,52.12,2.75,High
2026-01-17 13:20:00,57.02,92228,35.39,57.11,2.46,High
2026-01-17 13:25:00,56.75,90842,33.69,59.65,2.11,High
2026-01-17 13:30:00,56.54,92187,34.57,57.4,2.34,High
2026-01-17 13:35:00,56.34,89160,34.88,56.55,2.43,High
2026-01-17 13:40:00,56.08,92194,35.11,57.9,2.38,High
2026-01-17 13:45:00,55.86,91194,34.41,54.17,2.49,High
2026-01-17 13:50:00,55.61,89589,33.29,61.5,1.97,Medium
2026-01-17 13:55:00,55.48,86644,34.66,55.48,2.46,High
2026-01-17 14:00:00,55.32,84838,33.17,59.34,2.06,High
2026-01-17 14:05:00,55.01,86728,33.9,55.17,2.37,High
2026-01-17 14:10:00,54.78,85395,33.86,60.14,2.1,High
2026-01-17 14:15:00,54.5,80972,32.66,60.69,1.94,Medium
2026-01-17 14:20:00,54.36,81722,33.98,60.51,2.1,High
2026-01-17 14:25:00,54.12,81786,32.51,58.9,2.01,High
2026-01-17 14:30:00,53.86,77263,34.3,59.48,2.19,High
2026-01-17 14:35:00,53.68,78516,34.0,60.73,2.09,Medium
2026-01-17 14:40:00,53.49,74328,33.11,58.04,2.12,High
2026-01-17 14:45:00,53.2,74868,32.47,60.84,1.91,Medium
2026-01-17 14:50:00,52.97,70769,33.7,60.29,2.08,Medium
2026-01-17 14:55:00,52.77,73534,33.13,59.01,2.08,High
2026-01-17 15:00:00,52.52,70713,33.39,56.29,2.25,High
2026-01-17 15:05:00,52.45,67910,32.87,62.19,1.89,Medium
2026-01-17 15:10:00,52.16,70343,33.16,57.71,2.15,High
2026-01-17 15:15:00,52.04,63162,32.06,65.23,1.66,Medium
2026-01-17 15:20:00,51.96,64587,32.67,62.94,1.83,Medium
2026-01-17 15:25:00,51.83,59711,32.34,63.42,1.77,Medium
2026-01-17 15:30:00,51.78,60497,31.58,64.5,1.65,Medium
2026-01-17 15:35:00,51.65,61617,32.43,60.6,1.92,Medium
2026-01-17 15:40:00,51.52,55209,32.34,60.54,1.91,Medium
2026-01-17 15:45:00,51.42,57924,32.12,64.06,1.72,Medium
2026-01-17 15:50:00,51.36,56296,30.31,64.6,1.53,Medium
2026-01-17 15:55:00,51.22,54607,32.11,63.04,1.77,Medium
2026-01-17 16:00:00,51.14,47939,31.79,64.98,1.64,Medium
2026-01-17 16:05:00,51.06,48818,31.24,66.35,1.53,Medium
2026-01-17 16:10:00,51.01,48306,30.27,66.4,1.45,Medium
2026-01-17 16:15:00,50.93,46706,29.56,69.45,1.26,Medium
2026-01-17 16:20:00,50.88,44146,31.0,63.6,1.64,Medium
2026-01-17 16:25:00,50.82,39484,29.52,65.54,1.42,Medium
2026-01-17 16:30:00,50.76,40113,29.79,67.78,1.35,Medium
2026-01-17 16:35:00,50.7,37521,29.48,66.66,1.37,Medium
2026-01-17 16:40:00,50.64,36377,30.61,64.0,1.58,Medium
2026-01-17 16:45:00,50.57,31099,28.76,71.78,1.11,Low
2026-01-17 16:50:00,50.49,30062,28.96,67.95,1.28,Medium
2026-01-17 16:55:00,50.43,29904,29.22,69.31,1.25,Medium
2026-01-17 17:00:00,50.39,24802,29.99,65.51,1.46,Medium
2026-01-17 17:05:00,50.33,26254,29.39,66.07,1.39,Medium
2026-01-17 17:10:00,50.26,21338,27.88,71.82,1.06,Low
2026-01-17 17:15:00,50.21,20062,27.83,73.58,0.99,Low
2026-01-17 17:20:00,50.13,16538,27.59,70.48,1.09,Low
2026-01-17 17:25:00,50.08,16786,28.5,72.33,1.08,Low
2026-01-17 17:30:00,50.01,12352,27.5,70.67,1.08,Low
2026-01-17 17:35:00,49.94,12315,27.74,75.14,0.93,Low
2026-01-17 17:40:00,49.89,8491,27.54,70.5,1.09,Low
2026-01-17 17:45:00,49.82,3704,27.41,71.19,1.05,Low
2026-01-17 17:50:00,49.75,3531,27.28,75.1,0.9,Low
2026-01-17 17:55:00,49.7,5150,27.14,75.1,0.89,Low
2026-01-17 18:00:00,49.65,0,27.45,72.8,1.0,Low
2026-01-17 18:05:00,49.6,0,26.28,73.67,0.9,Low
2026-01-17 18:10:00,49.56,2043,27.29,73.24,0.97,Low
2026-01-17 18:15:00,49.5,0,26.39,72.59,0.94,Low
2026-01-17 18:20:00,49.44,1623,25.97,75.64,0.82,Low
2026-01-17 18:25:00,49.39,2361,27.09,71.8,1.01,Low
2026-01-17 18:30:00,49.34,0,25.56,76.72,0.76,Low
2026-01-17 18:35:00,49.3,916,24.8,78.22,0.68,Low
2026-01-17 18:40:00,49.26,0,25.57,79.2,0.68,Low
2026-01-17 18:45:00,49.21,1359,25.12,81.04,0.6,Medium
2026-01-17 18:50:00,49.17,0,25.1,78.88,0.67,Low
2026-01-17 18:55:00,49.11,1332,25.16,80.16,0.63,Medium
2026-01-17 19:00:00,49.07,1030,24.74,76.27,0.74,Low
2026-01-17 19:05:00,49.0,139,25.6,76.48,0.77,Low
2026-01-17 19:10:00,48.94,1163,23.95,82.6,0.52,Medium
2026-01-17 19:15:00,48.88,0,23.95,78.07,0.65,Low
2026-01-17 19:20:00,48.82,1632,24.93,78.5,0.68,Low
2026-01-17 19:25:00,48.75,2741,24.58,78.42,0.67,Low
2026-01-17 19:30:00,48.71,0,23.8,78.32,0.64,Low
2026-01-17 19:35:00,48.64,0,24.09,80.29,0.59,Medium
2026-01-17 19:40:00,48.59,2291,23.62,81.67,0.53,Medium
2026-01-17 19:45:00,48.53,0,22.97,80.63,0.54,Medium
2026-01-17 19:50:00,48.49,1987,22.36,84.73,0.41,Medium
2026-01-17 19:55:00,48.42,0,22.51,83.63,0.45,Medium
2026-01-17 20:00:00,48.38,0,22.91,80.66,0.54,Medium
2026-01-17 20:05:00,48.31,0,23.74,79.02,0.62,Low
2026-01-17 20:10:00,48.26,1980,23.37,83.15,0.48,Medium
2026-01-17 20:15:00,48.22,2812,22.77,81.27,0.52,Medium
2026-01-17 20:20:00,48.17,0,22.97,85.47,0.41,Medium
2026-01-17 20:25:00,48.11,2022,21.85,85.18,0.39,Medium
2026-01-17 20:30:00,48.06,0,21.19,84.87,0.38,Medium
2026-01-17 20:35:00,48.02,0,22.15,87.19,0.34,Medium
2026-01-17 20:40:00,47.95,0,20.92,87.37,0.31,Medium
2026-01-17 20:45:00,47.87,297,21.86,83.29,0.44,Medium
2026-01-17 20:50:00,47.8,1071,21.13,86.02,0.35,Medium
2026-01-17 20:55:00,47.74,278,20.59,90.86,0.22,Medium
2026-01-17 21:00:00,47.67,1556,22.11,87.68,0.33,Medium
2026-01-17 21:05:00,47.6,2543,20.38,88.8,0.27,Medium
2026-01-17 21:10:00,47.56,1111,21.88,88.33,0.31,Medium
2026-01-17 21:15:00,47.52,0,20.38,91.13,0.21,Medium
2026-01-17 21:20:00,47.48,0,21.71,84.42,0.4,Medium
2026-01-17 21:25:00,47.43,0,21.38,85.5,0.37,Medium
2026-01-17 21:30:00,47.39,2495,21.61,83.33,0.43,Medium
2026-01-17 21:35:00,47.34,1448,20.67,89.99,0.24,Medium
2026-01-17 21:40:00,47.28,2285,19.57,91.69,0.19,Medium
2026-01-17 21:45:00,47.24,0,21.32,88.15,0.3,Medium
2026-01-17 21:50:00,47.16,0,20.46,90.14,0.24,Medium
2026-01-17 21:55:00,47.09,245,20.15,87.18,0.3,Medium
2026-01-17 22:00:00,47.06,0,19.31,90.68,0.21,Medium
2026-01-17 22:05:00,47.02,379,20.94,87.42,0.31,Medium
2026-01-17 22:10:00,46.97,0,19.76,89.91,0.23,Medium
2026-01-17 22:15:00,46.93,2178,19.17,92.23,0.17,Medium
2026-01-17 22:20:00,46.86,528,20.7,86.97,0.32,Medium
2026-01-17 22:25:00,46.81,0,19.85,91.68,0.19,Medium
2026-01-17 22:30:00,46.74,0,19.7,87.7,0.28,Medium
2026-01-17 22:35:00,46.71,1521,20.53,90.86,0.22,Medium
2026-01-17 22:40:00,46.67,0,18.57,94.57,0.12,Medium
2026-01-17 22:45:00,46.63,2066,20.34,89.78,0.24,Medium
2026-01-17 22:50:00,46.56,2424,19.91,91.86,0.19,Medium
2026-01-17 22:55:00,46.51,0,20.08,87.0,0.31,Medium
2026-01-17 23:00:00,46.44,0,19.42,89.69,0.23,Medium
2026-01-17 23:05:00,46.41,0,18.93,90.71,0.2,Medium
2026-01-17 23:10:00,46.34,0,18.53,90.64,0.2,Medium
2026-01-17 23:15:00,46.26,1832,19.97,89.14,0.25,Medium
2026-01-17 23:20:00,46.21,2308,18.35,92.16,0.17,Medium
2026-01-17 23:25:00,46.17,1307,18.75,95.0,0.11,Medium
2026-01-17 23:30:00,46.11,25,18.88,92.91,0.15,Medium
2026-01-17 23:35:00,46.04,0,19.44,89.45,0.24,Medium
2026-01-17 23:40:00,45.99,0,18.42,95.0,0.11,Medium
2026-01-17 23:45:00,45.94,0,18.34,90.85,0.19,Medium
2026-01-17 23:50:00,45.88,1479,18.7,93.22,0.15,Medium
2026-01-17 23:55:00,45.81,1989,18.25,95.0,0.1,Medium
2026-01-18 00:00:00,75.86,1680,20.12,83.24,0.39,Low
2026-01-18 00:05:00,75.78,670,21.82,78.51,0.56,Low
2026-01-18 00:10:00,75.74,0,20.24,81.42,0.44,Low
2026-01-18 00:15:00,75.7,0,20.98,78.98,0.52,Low
2026-01-18 00:20:00,75.63,0,21.84,78.33,0.57,Low
2026-01-18 00:25:00,75.58,398,21.33,81.35,0.47,Low
2026-01-18 00:30:00,75.53,0,22.04,75.1,0.66,Low
2026-01-18 00:35:00,75.49,0,20.25,81.33,0.44,Low
2026-01-18 00:40:00,75.44,2664,20.92,82.01,0.45,Low
2026-01-18 00:45:00,75.37,1006,20.79,80.23,0.49,Low
2026-01-18 00:50:00,75.3,0,20.69,82.84,0.42,Low
2026-01-18 00:55:00,75.23,0,22.01,77.07,0.61,Low
2026-01-18 01:00:00,75.17,426,20.33,79.2,0.5,Low
2026-01-18 01:05:00,75.12,0,21.39,81.06,0.48,Low
2026-01-18 01:10:00,75.06,1230,20.75,77.65,0.55,Low
2026-01-18 01:15:00,75.02,0,22.14,75.97,0.64,Low
2026-01-18 01:20:00,74.98,0,21.92,78.07,0.58,Low
2026-01-18 01:25:00,74.93,2047,21.02,79.76,0.5,Low
2026-01-18 01:30:00,74.88,0,22.44,74.22,0.7,Low
2026-01-18 01:35:00,74.8,0,22.63,77.41,0.62,Low
2026-01-18 01:40:00,74.74,0,21.06,79.84,0.5,Low
2026-01-18 01:45:00,74.66,1787,21.33,77.86,0.56,Low
2026-01-18 01:50:00,74.58,544,22.49,77.7,0.61,Low
2026-01-18 01:55:00,74.53,256,21.59,78.3,0.56,Low
2026-01-18 02:00:00,74.49,1977,22.34,74.81,0.68,Low
2026-01-18 02:05:00,74.43,0,21.63,78.79,0.55,Low
2026-01-18 02:10:00,74.4,0,21.96,78.19,0.58,Low
2026-01-18 02:15:00,74.32,1298,22.03,78.33,0.57,Low
2026-01-18 02:20:00,74.27,2300,22.0,76.41,0.62,Low
2026-01-18 02:25:00,74.19,1411,23.12,75.01,0.71,Low
2026-01-18 02:30:00,74.14,2835,22.74,74.63,0.7,Low
2026-01-18 02:35:00,74.11,0,23.35,76.03,0.69,Low
2026-01-18 02:40:00,74.05,0,22.89,73.11,0.75,Low
2026-01-18 02:45:00,73.98,0,22.32,74.96,0.68,Low
2026-01-18 02:50:00,73.92,1422,23.85,70.62,0.87,Low
2026-01-18 02:55:00,73.88,0,22.56,74.22,0.71,Low
2026-01-18 03:00:00,73.81,199,23.85,72.25,0.82,Low
2026-01-18 03:05:00,73.73,0,24.34,73.57,0.8,Low
2026-01-18 03:10:00,73.66,314,23.49,72.11,0.81,Low
2026-01-18 03:15:00,73.58,876,24.49,69.22,0.95,Low
2026-01-18 03:20:00,73.54,0,24.44,70.42,0.91,Low
2026-01-18 03:25:00,73.48,564,24.14,74.21,0.78,Low
2026-01-18 03:30:00,73.43,0,24.44,73.78,0.8,Low
2026-01-18 03:35:00,73.35,0,23.54,72.44,0.8,Low
2026-01-18 03:40:00,73.31,2034,24.1,75.35,0.74,Low
2026-01-18 03:45:00,73.24,0,23.94,74.94,0.75,Low
2026-01-18 03:50:00,73.18,0,23.74,70.85,0.86,Low
2026-01-18 03:55:00,73.14,0,24.02,71.98,0.84,Low
2026-01-18 04:00:00,73.08,0,25.24,68.74,1.0,Low
2026-01-18 04:05:00,73.05,551,24.33,71.34,0.87,Low
2026-01-18 04:10:00,73.02,2790,24.4,74.47,0.78,Low
2026-01-18 04:15:00,72.97,0,25.43,68.9,1.01,Low
2026-01-18 04:20:00,72.93,1490,26.47,69.11,1.07,Low
2026-01-18 04:25:00,72.89,2221,26.73,65.87,1.2,Low
2026-01-18 04:30:00,72.83,2636,25.99,65.28,1.17,Low
2026-01-18 04:35:00,72.8,0,25.56,67.85,1.05,Low
2026-01-18 04:40:00,72.74,954,26.92,68.24,1.13,Low
2026-01-18 04:45:00,72.68,2204,25.84,66.76,1.11,Low
2026-01-18 04:50:00,72.64,2621,25.62,69.78,0.99,Low
2026-01-18 04:55:00,72.6,0,25.95,66.14,1.13,Low
2026-01-18 05:00:00,72.56,0,26.13,70.31,1.01,Low
2026-01-18 05:05:00,72.5,0,27.93,61.83,1.44,Low
2026-01-18 05:10:00,72.45,140,28.06,63.33,1.39,Low
2026-01-18 05:15:00,72.41,0,28.28,65.12,1.34,Low
2026-01-18 05:20:00,72.38,0,27.11,66.38,1.21,Low
2026-01-18 05:25:00,72.33,0,27.34,62.54,1.36,Low
2026-01-18 05:30:00,72.25,69,27.64,64.09,1.33,Low
2026-01-18 05:35:00,72.21,0,28.8,62.45,1.49,Low
2026-01-18 05:40:00,72.17,0,27.9,66.12,1.27,Low
2026-01-18 05:45:00,72.14,0,27.92,65.42,1.3,Low
2026-01-18 05:50:00,72.07,0,28.64,61.19,1.52,Low
2026-01-18 05:55:00,72.02,5,29.42,59.67,1.65,Medium
2026-01-18 06:00:00,71.95,2984,29.14,58.97,1.66,Medium
2026-01-18 06:05:00,71.88,1727,29.72,58.0,1.75,Medium
2026-01-18 06:10:00,71.81,5372,28.62,59.42,1.59,Low
2026-01-18 06:15:00,71.77,7615,28.87,63.0,1.47,Low
2026-01-18 06:20:00,71.72,12898,30.0,56.01,1.87,Medium
2026-01-18 06:25:00,71.67,11542,29.87,61.61,1.62,Low
2026-01-18 06:30:00,71.62,13056,30.93,56.2,1.96,Medium
2026-01-18 06:35:00,71.55,18033,29.86,56.42,1.83,Medium
2026-01-18 06:40:00,71.51,18291,30.55,57.93,1.84,Medium
2026-01-18 06:45:00,71.45,21263,30.42,60.12,1.73,Low
2026-01-18 06:50:00,71.37,23652,31.21,55.96,2.0,Medium
2026-01-18 06:55:00,71.32,25988,30.95,56.57,1.95,Medium
2026-01-18 07:00:00,71.26,30017,30.82,56.82,1.92,Medium
2026-01-18 07:05:00,71.21,34451,31.95,53.05,2.23,Medium
2026-01-18 07:10:00,71.17,35657,31.34,55.24,2.05,Medium
2026-01-18 07:15:00,71.13,38820,31.68,57.93,1.96,Medium
2026-01-18 07:20:00,71.04,41625,32.05,51.8,2.3,Medium
2026-01-18 07:25:00,71.0,42333,31.93,51.75,2.29,Medium
2026-01-18 07:30:00,70.9,46555,31.97,52.48,2.26,Medium
2026-01-18 07:35:00,70.82,46418,31.24,55.15,2.04,Medium
2026-01-18 07:40:00,70.73,50626,32.68,52.15,2.36,Medium
2026-01-18 07:45:00,70.67,50334,32.01,56.67,2.06,Medium
2026-01-18 07:50:00,70.59,51468,33.49,49.45,2.61,Medium
2026-01-18 07:55:00,70.49,55368,32.7,51.06,2.42,Medium
2026-01-18 08:00:00,70.39,58495,33.29,48.57,2.63,Medium
2026-01-18 08:05:00,70.24,61984,33.55,48.55,2.67,Medium
2026-01-18 08:10:00,70.1,59889,32.66,52.33,2.35,Medium
2026-01-18 08:15:00,69.98,64744,34.27,50.84,2.65,High
2026-01-18 08:20:00,69.88,65674,34.13,50.38,2.66,High
2026-01-18 08:25:00,69.74,69560,33.17,52.77,2.4,High
2026-01-18 08:30:00,69.64,69831,32.96,50.42,2.49,High
2026-01-18 08:35:00,69.38,73860,33.62,51.86,2.51,High
2026-01-18 08:40:00,69.18,73942,34.88,47.67,2.92,High
2026-01-18 08:45:00,68.99,74714,34.76,51.02,2.72,High
2026-01-18 08:50:00,68.84,78717,33.45,49.88,2.59,High
2026-01-18 08:55:00,68.59,80690,35.19,44.42,3.16,High
2026-01-18 09:00:00,68.36,82907,34.78,49.6,2.8,High
2026-01-18 09:05:00,68.16,84411,34.58,45.64,2.99,High
2026-01-18 09:10:00,67.88,82154,34.27,46.59,2.88,High
2026-01-18 09:15:00,67.76,89234,35.17,49.49,2.87,High
2026-01-18 09:20:00,67.48,89952,34.51,49.11,2.78,High
2026-01-18 09:25:00,67.24,90380,35.26,47.95,2.97,High
2026-01-18 09:30:00,67.09,89194,35.42,44.25,3.21,High
2026-01-18 09:35:00,66.81,95535,35.86,47.15,3.12,High
2026-01-18 09:40:00,66.51,91745,35.02,48.88,2.88,High
2026-01-18 09:45:00,66.33,97553,35.72,44.69,3.24,High
2026-01-18 09:50:00,66.06,95741,35.56,43.4,3.28,High
2026-01-18 09:55:00,65.75,99436,36.02,46.14,3.2,High
2026-01-18 10:00:00,65.56,100000,35.1,50.01,2.83,High
2026-01-18 10:05:00,65.38,100000,36.99,40.03,3.5,High
2026-01-18 10:10:00,65.26,100000,36.65,43.22,3.49,High
2026-01-18 10:15:00,64.97,100000,35.94,46.05,3.19,High
2026-01-18 10:20:00,64.72,100000,36.13,43.45,3.38,High
2026-01-18 10:25:00,64.42,100000,35.65,44.4,3.24,High
2026-01-18 10:30:00,64.13,100000,36.88,44.9,3.43,High
2026-01-18 10:35:00,63.84,100000,36.85,44.41,3.46,High
2026-01-18 10:40:00,63.63,100000,35.67,43.63,3.29,High
2026-01-18 10:45:00,63.31,100000,37.3,43.02,3.5,High
2026-01-18 10:50:00,63.01,100000,36.17,42.49,3.45,High
2026-01-18 10:55:00,62.7,100000,36.74,45.06,3.4,High
2026-01-18 11:00:00,62.43,100000,35.93,43.87,3.32,High
2026-01-18 11:05:00,62.17,100000,37.61,43.9,3.5,High
2026-01-18 11:10:00,61.89,100000,36.0,47.84,3.1,High
2026-01-18 11:15:00,61.74,100000,36.08,45.62,3.24,High
2026-01-18 11:20:00,61.58,100000,37.14,44.86,3.49,High
2026-01-18 11:25:00,61.28,100000,36.93,43.16,3.5,High
2026-01-18 11:30:00,61.08,100000,37.85,38.89,3.5,High
2026-01-18 11:35:00,60.82,100000,36.28,44.85,3.33,High
2026-01-18 11:40:00,60.64,100000,37.51,43.78,3.5,High
2026-01-18 11:45:00,60.44,100000,37.88,38.0,3.5,High
2026-01-18 11:50:00,60.2,100000,37.01,41.92,3.5,High
2026-01-18 11:55:00,60.07,100000,37.28,40.91,3.5,High
2026-01-18 12:00:00,59.92,100000,37.08,43.27,3.5,High
2026-01-18 12:05:00,59.77,100000,37.2,44.6,3.5,High
2026-01-18 12:10:00,59.64,100000,36.94,40.14,3.5,High
2026-01-18 12:15:00,59.42,100000,36.25,45.37,3.29,High
2026-01-18 12:20:00,59.22,100000,37.24,45.31,3.48,High
2026-01-18 12:25:00,59.05,100000,37.3,40.9,3.5,High
2026-01-18 12:30:00,58.8,100000,37.54,42.57,3.5,High
